Description,ko,en,cn,jp,vi
header,V4상점,V4Shop,,,
header,이벤트,Event,,,
header,NPC상점,NPCShop,,,
header,PVP,PVP,,,
header,NPC,NPC,,,
header,거래소,TradingPost,,,
header,교환소,PenguintExchange,,,
header,길드퀘스트,GuildQuest,,,
header,길드,Guild,,,
header,네임드토벌,NamedQuest,,,
header,동료,Fellow,,,
header,랭킹,Ranking,,,
header,로그인,Login,,,
header,로딩화면,LoadingScreen,,,
header,루나트라,Lunatra,,,
header,마석,DevilStone,,,
header,마석,DemonStone,,,
header,마석각인,DevilStoneUpgrade,,,
header,마석각인,DemonStoneUpgrade,,,
header,몬스터,Monster,,,
header,몬스터흔적,Monster Trace,,,
header,몽환의틈,FieldDungeon,,,
header,몽환의틈,Abyss,,,
header,미션,Mission,,,
header,서버통합,ServerMerge,,,
header,서브퀘스트,SubQuest,,,
header,설정,Settings,,,
header,성물쟁탈전,RelicWar,,,
header,소환수,Pet,,,
header,스킬,Skill,,,
header,시스템,System,,,
header,실행,GameLaunch,,,
header,아이템,Item,,,
header,아이템수집,ItemCollection,,,
header,아처,Archer,,,
header,블레이더,Blader,,,
header,나이트,Knight,,,
header,매지션,Magician,,,
header,워로드,Warlord,,,
header,액슬러,Axceler,,,
header,건슬링어,Gunslinger,,,
header,악마토벌,SoloDungeon,,,
header,업적,Achievement,,,
header,영혼석,Soulstone,,,
header,옵션,Option,,,
header,잠재력개방,Potential,,,
header,장비,Equipment,,,
header,절전모드,BatterySavingMode,,,
header,채집,Gathering,,,
header,제작,Craft,,,
header,지도,Map,,,
header,지역토벌,LocalQuest,,,
header,차원이동,Warp,,,
header,채팅,Chatting,,,
header,출석부,Attendance,,,
header,출석부,Check-Ins,,,
header,카마오스,Kamaos,,,
header,캐릭터,Character,,,
header,퀘스트,Quest,,,
header,탈것,Mount,,,
header,특화,Talents,,,
header,파티,Party,,,
header,패키지,Package,,,
header,필드보스,Fieldboss,,,
header,필드,Field,,,
header,흔적,Trace,,,
header,황혼의땅,LandofEvenfall,,,
header,황혼의땅,TwilightLand,,,
header,흔적상점,TraceShop,,,
header,차원난투전,Dimensional Brawl,,,
header,iOS검수,iOS Check,,,
header,몬스터조사,Monster Research,,,
header,특수네임드,Special Named,,,
header,의상실,Wardrobe,,,
header,길드대여,Guild Rental,,,
header,UI,UI,,,
header,월드보스,World Boss,,,
header,스케줄러,Scheduler,,,
header,영지쟁탈전,Territory War,,,
header,언어UI,LanguageUI,,,
header,마에스트로,Maestro,,,
header,위치기억,Location Memory,,,
header,별자리 ,Constellation,,,
header,빌드통합,Build Integration,,,
v4_common,던전,dungeon,,,
v4_common,일반 등급,grade1,,,
v4_common,일반 등급,grade 1,,,
v4_common,일반,normal,,,
v4_common,고급 등급,grade2,,,
v4_common,고급 등급,grade 2,,,
v4_common,고급,fine,,,
v4_common,희귀 등급,grade3,,,
v4_common,희귀 등급,grade 3,,,
v4_common,희귀,rare,,,
v4_common,영웅 등급,grade4,,,
v4_common,영웅 등급,grade 4,,,
v4_common,영웅,epic,,,
v4_common,전설 등급,grade5,,,
v4_common,전설 등급,grade 5,,,
v4_common,전설,legendary,,,
v4_common,신화 등급,grade6,,,
v4_common,신화 등급,grade 6,,,
v4_common,신화,mythic,,,
v4_common,등급,grade,,,
v4_common,띠지,flag,,,
v4_common,월드보스,worldboss,,,
v4_common,월드보스,world boss,,,
v4_common,마석,devilstone,,,
v4_common,마석,devil stone,,,
v4_common,영혼석,soulstone,,,
v4_common,스트링,strings,,,
v4_common,스트링,string,,,
v4_common,상세정보,noted,,,
v4_common,상자,chest,,,
v4_common,아이템,item,,,
v4_common,안녕하세요,hello,,,
v4_common,안녕하세요,hi,,,
v4_common,수정,modified,,,
v4_common,수정,modify,,,
v4_common,도감,guide,,,
v4_common,분해,retire,,,
v4_common,입수 장소,acquireable content,,,
v4_common,입수장소,acquireable content,,,
v4_common,네임택,name tag,,,
v4_common,레벨업,level-up,,,
v4_common,그레이드업,upgrade,,,
v4_common,도움말,helper,,,
v4_common,(값),(value),,,
v4_common,한계돌파,limit breaking,,,
